"","tau","phi","kappa"
"340",0.99669468580855,0.910844174983523,0.789059325754804
"341",1.3349232344682,0.930252194599462,0.751457226872426
"342",0.993634422930597,0.908184293622764,0.804287094163759
"343",1.04904070912882,0.890213962172925,0.789897714975202
"344",0.962566641657282,0.914511804660859,0.801368831684424
"345",1.21693585098271,0.882122436775597,0.743749031168097
"346",1.16364801568485,0.919034252118178,0.780485188514459
"347",1.13319041317911,0.949921546599429,0.763228079151878
"348",1.16819618110769,0.862582367350469,0.755862867062135
"349",0.971776118051054,0.889232481632408,0.795027184549451
"350",0.993879708174167,0.906524855460571,0.79194479627922
"351",0.99897037780027,0.901548104733782,0.78493640951555
"352",1.18296986298624,0.897599721972469,0.762598863538784
"353",0.90567996401047,0.904401899603165,0.826730444995127
"354",1.02920249690648,0.92656624271982,0.794938733431664
"355",1.02758964408082,0.864966289701863,0.807351022856989
"356",1.04748781863605,0.880524185972305,0.805732971321208
"357",0.931833196351905,0.899785426226442,0.812546128273606
"358",0.90052861725298,0.866825641677497,0.821500769622799
"359",0.997560360409702,0.920119407876657,0.808013787450019
"360",1.1330233921569,0.887071096927052,0.770782239094296
"361",1.05466581346869,0.878908491099862,0.77641174189767
"362",0.974627176047245,0.916881125777752,0.804918499590223
"363",1.1116979743271,0.893817064257574,0.77303022165637
"364",1.5638570839769,0.966743572040885,0.701838496858552
"365",0.852976425290832,0.889118487360922,0.828236724669587
"366",0.995312296221583,0.905202040160384,0.809655326788758
"367",0.998072466982046,0.891905617811398,0.803606362262486
"368",1.06398824248277,0.92597869172282,0.780213129005831
"369",1.29988744278733,0.938192450856839,0.749250107487011
"370",1.21452844958129,0.913724056568527,0.768969288647272
"371",1.03411411086673,0.934240828871084,0.802272636545559
"372",1.14657589191001,0.854248255346455,0.772955268928711
"373",0.64882884683737,0.878317106360163,0.871059450151556
"374",0.917095364444693,0.910820712072633,0.81442829533697
"375",1.09747186488028,0.901061464016797,0.789877108006838
"376",1.26967824384552,0.871309873799842,0.735813931784119
"377",1.11126487105894,0.880201757091005,0.769590530570404
"378",1.07092266603093,0.92130398412261,0.791039479798843
"379",1.11220990972568,0.915333385460228,0.756521473352523
"380",0.893946883552002,0.912704579513319,0.820492593664256
"381",1.07757910071859,0.898396772073344,0.74974939602448
"382",1.00487222332348,0.912452394277682,0.791130279916133
"383",0.890983291417876,0.898001992164133,0.827295349599171
"384",0.84702465543783,0.92932109038211,0.831169093992858
"385",1.12860894298214,0.889751818074158,0.767056977712664
"386",1.07581851059052,0.934852207381415,0.776337107985339
"387",0.935547339430745,0.928414962219787,0.821970059099763
"388",0.913833428893398,0.872871113857823,0.825604307463092
"389",1.15129677108494,0.884708828134876,0.773767582809012
"390",1.01602880762333,0.879077966874968,0.80998152092326
"391",0.891925523406997,0.882043574381902,0.826608568544518
"392",0.676039864303056,0.89479515904506,0.855577896965807
"393",0.849237502425458,0.89859202052578,0.83055915753682
"394",0.956718230226542,0.900923215775655,0.801180750160735
"395",1.00423982389955,0.886070481775548,0.790215202862011
"396",1.1358085364143,0.913498490888833,0.768580167804747
"397",1.05277373307795,0.882890917033717,0.784840847521367
"398",1.29426644614585,0.890800019202726,0.740211472070284
"399",0.866445594609187,0.919773065749365,0.826606845185274
"400",0.935084434351753,0.913891222480924,0.819655846798119
"401",0.882883348169931,0.867111222209849,0.820333058980478
"402",1.07541155885437,0.885196106136869,0.787970907165936
