"","log_tau","logit_phi","logit_kappa"
"659",0.133511523475721,0.256047508403098,0.160726320126361
"660",0.0743341534325939,NA,0.102026051816265
"661",0.11320002227777,0.368757018409011,0.144061550809762
"662",0.109535621099965,0.404498478342284,0.136247941409298
"663",0.136054505861639,0.303332013696491,0.166958943640706
"664",0.158344350794117,0.233267893154614,0.189498622052777
"665",0.12830841068793,0.341716700366926,0.157195226097693
"666",0.117754488840826,0.446372952190662,0.146633745427074
"667",0.111820688628775,0.417550137711924,0.145084015175508
"668",0.072253177133565,NA,0.0971567690965445
"669",0.121357245143416,0.363584029276528,0.153127912985763
"670",0.0983736805597294,0.562757374326022,0.126962186588171
"671",0.0716502488304296,NA,0.0969060706727062
"672",0.121109439252644,0.626303244934645,0.154580219691
"673",0.129651850599703,0.469450296321746,0.164622823265475
"674",0.116003609656102,0.293906820772809,0.144162395942322
"675",NA,NA,NA
"676",0.115664547345984,0.355877910338555,0.144406626171152
"677",0.119704477402331,0.305763815798043,0.148437337821753
"678",0.135196188201591,0.230155797637594,0.158797783203523
"679",0.118519468140096,0.29471082769411,0.14505161209487
"680",0.113404299097526,0.340987616703302,0.143857698975968
"681",0.123996525629024,0.31436845172481,0.153033110239306
"682",0.133518490130775,0.325674608960156,0.159631323560376
"683",0.0692651824768965,NA,0.0929038354425183
"684",0.109260632497555,0.620065930165733,0.141298007234764
"685",0.118643637760115,0.356629411326961,0.144607626120762
"686",0.127934154157133,0.296630621141167,0.150353148741967
"687",0.143219774448552,0.290463992920782,0.174041540323512
"688",0.141121388284528,0.337873007359443,0.170971245948512
"689",0.0721006072371852,NA,0.099161437281611
"690",0.124433414639675,0.243203324008763,0.15190669263532
"691",0.126911085766764,0.339827659768093,0.160888461188128
"692",0.121040188979832,0.31800304222149,0.154057386160912
"693",0.125631439606515,0.313450120218079,0.151559032092805
"694",0.148459788484724,0.248566605051793,0.175415142639113
"695",0.137508299952622,0.29253002907221,0.171867087745806
"696",0.126224879514669,0.378286671582901,0.155362206859725
"697",0.0721093474514389,NA,0.0937831825467387
"698",0.116469377289199,0.636080964410627,0.14994456207186
"699",0.111515198315496,0.400214497998115,0.144930908097839
"700",0.137859364566903,0.403568873587944,0.168378039648787
"701",0.115636634826401,0.457233900630932,0.145977243803219
"702",0.125375587647153,0.294529262818923,0.154653222802129
"703",0.0739789883212815,1531.54327642576,0.094935620139954
"704",0.118910865445332,0.306814102216585,0.141099835739765
"705",0.132808958023461,0.23641451760195,0.162381664446356
"706",0.117041687212804,0.266566544239732,0.142415509076007
"707",0.12634060436487,0.293656825695053,0.156008691423134
"708",0.0728851875925291,NA,0.0989300521591171
"709",0.126131052923914,0.260647041012745,0.151282398556325
"710",0.11733249229125,0.248490723252518,0.143160562759222
"711",0.115505891433541,0.662858913195056,0.151378115191016
"712",0.108959709292958,0.339870793481956,0.134753444267977
"713",0.115462915893168,0.290269268497446,0.137243872888075
"714",0.12835627937421,0.337985864976714,0.161848706002436
"715",0.147084859394667,0.293273647716687,0.178923067282804
"716",0.0678401015689686,1977.21397159566,0.0890827805453588
"717",0.123606648119733,0.261830302678971,0.150892044791049
"718",0.13575238440397,0.295363234079097,0.165540693036265
"719",0.12160105110955,0.386662184176,0.153052324809636
"720",0.119606383715633,0.322240452744208,0.14730005905328
"721",0.137259543109138,0.305834184971924,0.164433764798446
"722",0.0684211123602507,NA,0.0889004062641205
"723",0.121858347716627,0.269173525266201,0.15073519206689
"724",0.137294104933624,0.321617063326535,0.167314612638681
"725",0.116565384109628,0.369524237062869,0.149646050366079
"726",0.110436872627983,0.497405570973392,0.145135330250017
"727",0.142015379012081,0.334199999865681,0.174369999619944
"728",0.131094144630273,0.252683155791856,0.15558439687505
"729",0.123039913495995,0.306567067861485,0.153565645929347
"730",0.129824456879947,0.31361812444969,0.163072893598493
"731",0.127262895338433,0.322114161396214,0.158728064576554
"732",0.115797137502644,0.381226415948217,0.145825867832816
"733",0.12537141078375,0.221024129986896,0.153338032393984
"734",0.119488098629764,0.274080747848467,0.150021562133918
"735",0.13106103823515,0.490977647511217,0.169140175827574
"736",0.122313411554235,0.835212217395109,0.156523729623072
"737",0.14883634162904,0.247537418853964,0.17729804441306
"738",0.110681573097859,0.347300431165165,0.136901546505195
"739",0.135297344639967,0.340666195102847,0.166400930519416
"740",0.0726472641401141,NA,0.0975995130509308
"741",0.126009692388137,0.405419430652894,0.158042964157974
"742",0.0723560914597409,NA,0.0936328280290524
"743",0.123259445266415,0.281236477607335,0.150805275213688
"744",0.118595372542413,0.319322390329294,0.149673942941099
"745",0.114224481517955,0.373144947480778,0.144052384023013
"746",0.115432271098259,0.325939860272655,0.141870330225402
"747",0.0727948832131348,NA,0.0971693067414684
"748",0.126879035808176,0.253773003203131,0.151749682107137
"749",0.115126447436143,0.283806977120651,0.143850527871392
"750",0.153411864785452,0.274233732692697,0.188144370551738
"751",0.138333764845564,0.253917526175875,0.161780416020556
"752",0.133383664264324,0.252960170194202,0.16242243000771
"753",0.118874955993462,0.289502140208265,0.148221541542745
"754",0.0700623442793158,NA,0.0945082581113151
"755",0.117485258435972,0.292738512132006,0.152708342673044
"756",0.125225924268029,0.294382458580776,0.153653456970976
"757",0.071602197398082,NA,0.0953575076994012
"758",0.144522870811173,0.208238235560304,0.171264193875064
"759",0.124577541748102,0.275164071293987,0.151122652013447
"760",0.117683047868209,0.233428584051608,0.148170429821999
"761",0.1395636505763,0.203162461854281,0.160666839735777
"762",0.113636193178262,0.259387566776455,0.138486138049989
"763",0.114587989301883,0.385513677402707,0.144519207685589
"764",0.150012230985637,0.216458856497227,0.177759277866719
"765",0.110759079499562,0.383777321335105,0.14104219427968
"766",0.120812103340818,0.280752218271031,0.146055121649964
"767",0.135580573120876,0.260300240651164,0.166570182258238
"768",0.112183809422222,0.480421268200813,0.139589828984077
"769",0.142550282913689,0.201342117322281,0.169054032331597
"770",0.125452708150542,0.302600976923738,0.154596067369509
"771",0.11367536518324,0.413790903283719,0.143023456087801
"772",0.136305871049318,0.268576426229199,0.163464809070848
"773",0.138937522022686,0.384618822096524,0.171191540633266
"774",0.133509923500214,0.285229160453507,0.165744323118183
"775",0.150293554509024,0.271041908229594,0.18389547521265
"776",0.115445527844191,0.481420739981236,0.149384203650874
"777",0.123641455688655,0.444761124902717,0.154411726352616
"778",0.153679131039162,0.256009877404694,0.184900216540434
"779",0.135989431289747,0.240079550167013,0.157980045220553
"780",0.116601311979795,0.257941524936048,0.138599506956614
"781",0.12490879967967,0.479780826989864,0.164795285579574
"782",0.119976057203518,0.348396340249005,0.149235738087733
"783",0.0608343828463529,0.00260462321479393,0.0611349189004496
"784",0.126720507413985,0.255510119175866,0.154357427233065
"785",0.127773405383326,0.274962191528406,0.162084749795116
"786",0.109046781666547,0.441083367487955,0.139635376569961
"787",0.159371123349921,0.280677178830652,0.193751353048503
"788",0.118434642471875,0.398829706144278,0.149671251296111
"789",0.124251793393997,0.263410915829683,0.148731825683414
"790",0.122554686288604,0.453586411917654,0.15593196736876
"791",0.128573245048879,0.290600987951327,0.1583556103732
"792",0.114697608940713,0.549021128642911,0.142302317079815
"793",0.136657515361864,0.253363311893952,0.166001119858014
"794",0.118276278123691,0.420916413648507,0.146509725611196
"795",0.129459495078889,0.277123863496008,0.158689386906122
"796",0.121531396510323,0.388697724315194,0.150582842473555
"797",0.118224731677565,0.261539845684081,0.13738193642312
"798",0.109969718696577,0.391904661749259,0.137309309288528
"799",0.125477558220482,0.514115320350309,0.167206616840112
"800",0.129428370745116,0.292644425079216,0.153199486725063
"801",0.134183208262348,0.254142159668511,0.163551518896482
"802",0.128755621696035,0.459256173174666,0.158787855101144
"803",0.121921768946136,0.269954491056301,0.14847352529028
"804",0.140070392228974,0.214213623851678,0.210322478095196
"805",0.124101026773128,0.245474173558266,0.150829726628996
"806",0.0691327624567158,NA,0.0956293621433999
"807",0.150293805438952,0.298334099049989,0.185590788952964
"808",0.154024239708988,0.200283372855293,0.177307908940847
"809",0.0737346339481704,NA,0.103914739107929
"810",0.127582564881515,0.281435069267815,0.15382617335949
"811",0.136653965604259,0.260063360733852,0.164913496137806
"812",0.127900707279985,0.289219677732443,0.154830682276483
"813",0.127275729134575,0.398278613035267,0.151420845633475
"814",0.0684378266306206,NA,0.0934774431977524
"815",0.133224971890236,0.345296522656575,0.163961644575326
"816",0.13086889010106,0.448704561397674,0.160564414033093
"817",0.115490590246238,0.587311519594985,0.146941141518193
"818",0.121859007926383,0.454233951036144,0.15716964829148
"819",0.123908273027525,0.248738249691769,0.1483057965903
"820",0.071349867496106,NA,0.0931283662815727
"821",0.115153916841348,0.366891798962844,0.146863195525063
"822",0.11845904537818,0.373344278909177,0.146902871537242
"823",0.124862786542838,0.249483186887127,0.14536121973745
"824",NA,NA,NA
"825",0.115612701846263,0.323477078761927,0.142989400563537
"826",0.140226950939791,0.258924964880147,0.168008737011238
"827",0.0732424225950557,2421.58254367342,0.0946128496375472
"828",0.122754114891362,0.316875455374924,0.15258845440316
"829",0.12011079346474,0.276582730289674,0.148445088821449
"830",0.107061165714971,0.468871398317195,0.132256966104064
"831",0.116383067203639,0.320781408726715,0.147187745116603
"832",0.128732289993479,0.370725315266782,0.158124541777513
"833",0.118269803838591,0.362661766247694,0.14586003224837
"834",0.121903951669243,0.337472478073632,0.146173695690821
"835",0.12176919039863,0.272422528593168,0.153537295397199
"836",0.11460749799174,0.324445956209382,0.143403307674105
"837",0.10137065503692,0.585946785953792,0.136477826705868
"838",0.152638611861785,0.298208445338897,0.1837989983208
